timestamp,postcode,Response_Team_Officers
2025-05-31 18:00:00,NW1 4QH,3
2025-06-13 20:00:00,SE13 7XD,14
2025-05-17 11:00:00,SW5 9QB,0
2025-06-27 16:00:00,WC2N 5DR,3
2025-07-28 20:00:00,NW2 6QA,0
2025-07-06 11:00:00,E11 3QS,1
2025-05-21 13:00:00,EN1 3LA,5
2025-07-07 02:00:00,E9 5NR,12
2025-06-23 10:00:00,SW5 9PQ,19
2025-07-05 20:00:00,HA8 6BW,5
2025-05-26 04:00:00,NW11 0QY,17
2025-06-02 11:00:00,SE10 9FD,1
2025-05-30 05:00:00,E8 3SA,17
2025-07-05 22:00:00,E13 9AS,5
2025-07-21 22:00:00,EC2M 5SJ,16
2025-05-19 03:00:00,W2 4DB,22
2025-07-15 05:00:00,N7 6PN,4
2025-05-10 14:00:00,SE13 6HG,3
2025-07-19 18:00:00,N7 9HQ,23
2025-07-20 13:00:00,W11 4HT,11
2025-07-13 09:00:00,E17 6AL,2
2025-07-19 17:00:00,EN5 1DF,25
2025-06-02 01:00:00,EN3 4LN,5
2025-07-23 13:00:00,E8 1EP,5
2025-07-01 16:00:00,TW14 9BG,8
2025-06-28 10:00:00,SE1 0JF,1
2025-06-17 00:00:00,E14 9HN,0
2025-05-03 12:00:00,SW9 0QE,2
2025-06-21 04:00:00,E8 3PN,23
2025-05-05 08:00:00,W4 5QJ,2
2025-06-28 09:00:00,W1D 3BJ,0
2025-07-13 10:00:00,HA2 8RG,3
2025-07-28 05:00:00,E17 5DG,1
2025-07-24 12:00:00,E10 7EQ,2
2025-07-27 19:00:00,SW18 5AU,3
2025-05-07 19:00:00,NW1 5JG,1
2025-06-17 08:00:00,SE1 8AE,9
2025-06-04 12:00:00,W10 4DZ,0
2025-07-02 08:00:00,E17 5PQ,1
2025-05-02 08:00:00,WC1X 0BU,16
2025-07-26 06:00:00,SE17 2HG,4
2025-06-26 07:00:00,SW16 1RW,4
2025-06-09 09:00:00,N20 9EB,18
2025-07-04 00:00:00,E5 0AF,5
2025-06-20 05:00:00,W5 2JX,9
2025-05-19 02:00:00,SE15 5QJ,1
2025-07-16 05:00:00,SE16 2BQ,3
2025-05-20 20:00:00,N5 1GF,2
2025-05-28 23:00:00,W10 6AU,5
2025-07-01 15:00:00,N6 6NJ,11
2025-06-27 19:00:00,NW10 4NG,1
2025-06-07 01:00:00,N19 3HW,5
2025-05-19 19:00:00,SE19 2AJ,0
2025-06-02 09:00:00,SE18 1PT,1
2025-05-05 00:00:00,EC4V 5AU,4
2025-05-15 05:00:00,SW2 3HN,5
2025-05-17 19:00:00,WC2N 4AU,0
2025-05-26 02:00:00,EC1V 3RP,5
2025-06-19 19:00:00,W6 8HH,2
2025-07-24 18:00:00,SE7 8QJ,1
2025-06-26 15:00:00,E16 4NR,25
2025-05-10 19:00:00,E1 1PX,2
2025-06-15 22:00:00,NW4 3FB,5
2025-05-04 17:00:00,NW3 2PR,18
2025-06-25 17:00:00,N4 1TA,0
2025-07-08 15:00:00,EN5 1DF,2
2025-06-17 20:00:00,TW19 6BW,1
2025-05-31 19:00:00,SW11 3TY,0
2025-05-22 22:00:00,SW4 7RZ,0
2025-05-30 02:00:00,E11 1PW,8
2025-07-08 19:00:00,N19 5LH,7
2025-05-18 23:00:00,SW15 4HL,21
2025-07-13 13:00:00,N18 2TE,3
2025-07-05 11:00:00,NW3 1RG,24
2025-06-03 05:00:00,SW13 9LJ,6
2025-06-08 11:00:00,HA0 4QL,17
2025-06-15 21:00:00,RM9 6YS,10
2025-05-24 12:00:00,N8 7FY,0
2025-06-08 21:00:00,N16 9BX,7
2025-05-15 13:00:00,SE14 6FQ,1
2025-05-19 11:00:00,IG2 7NL,4
2025-07-15 04:00:00,CR5 1HA,4
2025-05-09 13:00:00,W1M 2EU,4
2025-05-02 07:00:00,SE1 5EQ,12
2025-05-26 01:00:00,SE10 8PT,1
2025-07-02 08:00:00,SE1 2AT,4
2025-06-11 00:00:00,SE13 7HB,1
2025-05-06 01:00:00,EN1 4EH,2
2025-07-08 18:00:00,UB7 9AP,0
2025-05-13 08:00:00,NW1 6LG,12
2025-06-02 23:00:00,NW3 1QE,3
2025-07-20 05:00:00,SE1 7RA,9
2025-07-15 01:00:00,EC1V 2DW,4
2025-05-27 18:00:00,WC2H 8JN,10
2025-07-01 00:00:00,W1K 1HR,5
2025-07-11 05:00:00,SE1 9DA,3
2025-06-13 08:00:00,SW6 3LA,25
2025-07-09 11:00:00,TW1 3SG,8
2025-06-07 05:00:00,NW2 2PF,1
2025-05-07 04:00:00,RM6 5JU,1
2025-07-28 03:00:00,N8 8AE,4
2025-06-12 09:00:00,KT3 3PY,3
2025-07-20 16:00:00,E1 9NL,0
2025-07-28 05:00:00,SE1 0NR,19
2025-06-24 02:00:00,HA0 2SB,5
2025-07-12 11:00:00,SE14 5LG,4
2025-07-05 02:00:00,SW1V 2EU,10
2025-05-23 18:00:00,NW10 3RF,4
2025-05-20 04:00:00,SW11 1AN,19
2025-06-11 19:00:00,E14 9QB,7
2025-07-19 22:00:00,E1 1DD,0
2025-07-08 04:00:00,SW9 6LJ,2
2025-07-07 11:00:00,N18 1HA,14
2025-07-16 06:00:00,KT6 7PF,4
2025-05-24 03:00:00,NW8 0SP,5
2025-07-11 04:00:00,TW3 1HB,5
2025-06-03 10:00:00,EC1R 5DF,11
2025-07-29 21:00:00,CR4 2PL,1
2025-06-22 06:00:00,SE10 9HS,14
2025-07-17 18:00:00,E9 5RE,1
2025-05-31 07:00:00,E10 7AY,2
2025-05-06 00:00:00,E14 7AJ,2
2025-07-10 04:00:00,UB8 1XP,0
2025-05-03 12:00:00,E15 4EW,3
2025-07-05 13:00:00,HA5 1BJ,3
2025-06-25 00:00:00,E7 0HL,2
2025-07-09 19:00:00,TW14 8BS,4
2025-05-26 16:00:00,N1 1UL,5
2025-06-11 22:00:00,SE15 2LZ,2
2025-06-06 05:00:00,SW1Y 6HD,20
2025-06-20 23:00:00,E11 3JE,0
2025-05-14 22:00:00,SE28 8RR,0
2025-06-23 09:00:00,N1 2AB,4
2025-07-02 22:00:00,SE4 2RW,2
2025-05-16 03:00:00,RM7 0NL,4
2025-07-19 14:00:00,NW1 9TZ,5
2025-07-07 04:00:00,SE1 3ST,4
2025-05-24 08:00:00,N1 0FB,1
2025-07-09 16:00:00,RM11 3YB,3
2025-05-29 12:00:00,HA3 5DZ,4
2025-05-18 21:00:00,SE16 2BQ,22
2025-05-14 20:00:00,N1 0HL,2
2025-05-27 20:00:00,SE10 0ET,4
2025-07-21 12:00:00,E13 8FP,5
2025-07-02 08:00:00,DA16 3HG,7
2025-06-01 12:00:00,N4 2SE,23
2025-05-07 05:00:00,W1F 9HX,5
2025-06-29 02:00:00,NW1 0AH,19
2025-07-30 08:00:00,NW10 1TE,3
2025-05-28 17:00:00,N7 8ST,24
2025-05-17 12:00:00,UB3 1DH,2
2025-05-16 23:00:00,NW3 4RT,3
2025-07-27 02:00:00,SW1V 3AZ,5
2025-05-30 22:00:00,SW8 4EY,5
2025-06-04 22:00:00,NW5 3BW,1
2025-05-11 18:00:00,SW8 2FH,0
2025-05-21 12:00:00,SW12 9PD,2
2025-07-10 10:00:00,SE13 5FQ,4
2025-05-18 02:00:00,SW18 3NQ,15
2025-06-01 18:00:00,SE24 0LF,6
2025-06-19 08:00:00,HA0 1RP,1
2025-05-19 23:00:00,W1P 0LR,4
2025-07-08 13:00:00,HA2 0DU,16
2025-06-04 14:00:00,SW1W 9BJ,3
2025-07-14 18:00:00,IG3 9QE,3
2025-06-06 07:00:00,E20 1EU,1
2025-06-26 00:00:00,UB8 2PN,2
2025-06-21 13:00:00,E16 1EA,3
2025-06-12 06:00:00,SE8 5TQ,16
2025-07-23 20:00:00,N16 6HX,1
2025-06-08 10:00:00,IG11 0NN,20
2025-05-13 20:00:00,N1 6UT,6
2025-07-23 02:00:00,SE16 3JF,3
2025-07-31 20:00:00,E2 9AR,2
2025-07-22 05:00:00,HA0 4JX,2
2025-07-31 04:00:00,NW3 2AJ,7
2025-07-17 14:00:00,N7 6PN,18
2025-06-14 11:00:00,SW11 1AN,1
2025-06-28 21:00:00,NW8 7AX,0
2025-06-05 10:00:00,WC1B 5BE,0
2025-07-27 15:00:00,W5 2AX,0
2025-07-08 01:00:00,E2 7RQ,4
2025-06-05 12:00:00,N15 6EJ,7
2025-06-07 13:00:00,SE10 0LW,1
2025-07-14 01:00:00,SE6 4RE,2
2025-06-22 15:00:00,N4 2ZF,4
2025-05-15 06:00:00,W11 2BQ,4
2025-07-24 22:00:00,EN1 1YZ,0
2025-05-17 20:00:00,SE22 8PX,13
2025-05-09 10:00:00,SE1 2XB,23
2025-05-22 02:00:00,SW12 0QB,4
2025-07-29 07:00:00,NW1 1EJ,2
2025-05-28 01:00:00,SE1 7DH,2
2025-07-05 22:00:00,N15 5EG,3
2025-07-02 01:00:00,E5 8RW,4
2025-07-23 06:00:00,N16 9BX,1
2025-07-03 16:00:00,NW4 3DA,18
2025-06-19 13:00:00,E8 4TS,5
2025-07-09 23:00:00,NW2 6DP,0
2025-06-27 10:00:00,IG1 1ED,2
2025-06-10 10:00:00,E1 8LH,16
2025-06-19 04:00:00,EN3 5QW,10
2025-05-01 21:00:00,BR6 0TR,18
2025-07-31 07:00:00,KT2 5RW,17
2025-06-24 08:00:00,E2 8AE,5
2025-06-13 19:00:00,N1 7RX,25
2025-07-18 23:00:00,SE8 3RD,3
2025-05-08 14:00:00,E7 0EL,13
2025-05-27 22:00:00,E7 9HU,2
2025-07-12 03:00:00,TW4 6BB,21
2025-06-12 12:00:00,IG11 0NN,4
2025-07-09 04:00:00,CR0 0NW,0
2025-06-19 18:00:00,WC1E 7BT,24
2025-07-18 07:00:00,W6 9RR,19
2025-07-29 11:00:00,SW9 0XX,1
2025-06-22 13:00:00,E17 9AG,3
2025-05-04 02:00:00,N5 1TS,5
2025-06-21 01:00:00,E14 4AW,3
2025-06-03 22:00:00,TW3 3QN,2
2025-07-26 13:00:00,SW12 8JR,2
2025-05-18 20:00:00,NW1 9PN,20
2025-06-15 04:00:00,SE8 5BH,5
2025-05-11 12:00:00,E1 9NL,6
2025-06-01 15:00:00,SE16 7GF,1
2025-06-09 00:00:00,E1 8AG,14
2025-07-25 13:00:00,E6 1EB,2
2025-06-25 00:00:00,NW9 9RL,5
2025-07-07 22:00:00,E6 2PA,9
2025-07-12 12:00:00,W3 6YW,22
2025-05-22 08:00:00,SE28 8RA,1
2025-05-16 04:00:00,RM9 6UQ,9
2025-06-16 01:00:00,E16 1JH,3
2025-06-19 23:00:00,SE15 6SA,21
2025-06-02 16:00:00,IG1 2ND,5
2025-07-06 16:00:00,SE15 5GT,3
2025-06-01 01:00:00,SW17 0EE,21
2025-05-25 08:00:00,SE17 1NY,0
2025-07-17 17:00:00,E9 7LJ,0
2025-05-20 00:00:00,SM1 1AD,11
2025-06-07 09:00:00,EN3 7LZ,8
2025-06-26 08:00:00,SE10 9HY,0
2025-06-10 20:00:00,E14 8AU,3
2025-05-16 02:00:00,E3 3ZB,1
2025-06-26 02:00:00,SE1 0RS,0
2025-05-26 12:00:00,IG1 2PH,12
2025-06-01 14:00:00,SE13 7XD,9
2025-05-17 00:00:00,SE8 5TQ,4
2025-06-22 11:00:00,E3 5PE,25
2025-05-14 00:00:00,SW4 0JL,4
2025-07-15 00:00:00,SE1 9TL,22
2025-05-22 11:00:00,WC2E 7JG,4
2025-05-03 21:00:00,N1 4ND,2
2025-06-29 10:00:00,N15 6BF,4
2025-05-12 10:00:00,NW1 3EE,1
2025-05-26 10:00:00,UB3 5ER,0
2025-06-12 13:00:00,NW3 4AR,3
2025-07-21 01:00:00,SE1 5EQ,2
2025-05-21 01:00:00,E8 2NR,6
2025-05-06 08:00:00,SW1W 9QL,5
2025-05-31 09:00:00,CR0 1TH,8
2025-07-10 06:00:00,NW6 4TP,2
2025-05-21 02:00:00,E1 4BL,2
2025-07-25 08:00:00,W2 1YN,5
2025-05-05 04:00:00,CR7 8RB,0
2025-07-23 10:00:00,CR2 7NQ,5
2025-05-24 13:00:00,W11 1PW,22
2025-07-25 02:00:00,N4 3BE,18
2025-07-17 17:00:00,W1P 7DT,8
2025-05-24 07:00:00,E14 5EL,5
2025-07-14 21:00:00,SE19 2BA,13
2025-05-19 18:00:00,SW1P 2QF,0
2025-07-27 00:00:00,NW2 1XA,14
2025-05-24 08:00:00,N21 2BT,4
2025-07-24 18:00:00,E6 3JQ,3
2025-06-28 18:00:00,SE1 8XE,1
2025-05-17 12:00:00,N4 2QT,18
2025-07-31 00:00:00,E2 0EE,5
2025-07-06 12:00:00,N4 3GU,4
2025-07-16 02:00:00,E14 0YH,15
2025-06-15 18:00:00,N8 9HR,4
2025-07-02 22:00:00,W5 3RG,2
2025-07-18 08:00:00,SE5 7SQ,5
2025-07-31 22:00:00,EC3R 8BT,3
2025-05-18 23:00:00,E15 2UJ,1
2025-06-03 02:00:00,RM13 9FY,5
2025-05-02 09:00:00,N11 2JT,3
2025-07-05 22:00:00,N1 6EU,1
2025-05-19 10:00:00,TW14 8BS,3
2025-05-14 23:00:00,N8 0PP,5
2025-05-29 09:00:00,SW7 2BQ,2
2025-07-31 19:00:00,SE3 9FY,0
2025-07-06 00:00:00,SW11 7AZ,18
2025-06-26 23:00:00,SE16 3HJ,4
2025-05-30 02:00:00,SE23 3HF,1
2025-05-13 17:00:00,N1 9SA,2
2025-06-22 23:00:00,N16 8JZ,5
2025-07-31 19:00:00,KT1 1PE,4
2025-05-15 21:00:00,BR2 0AG,5
2025-07-16 09:00:00,CR8 2EZ,0
2025-05-21 23:00:00,W11 1AB,14
2025-06-30 22:00:00,N7 9JT,5
2025-07-25 17:00:00,SE11 4RX,9
2025-06-10 21:00:00,SW15 5DX,4
2025-05-07 05:00:00,TW2 6EU,2
2025-07-16 18:00:00,E6 2BQ,4
2025-06-19 06:00:00,RM1 2RA,13
2025-05-14 21:00:00,SW15 1RQ,4
2025-07-13 08:00:00,EN1 1DB,1
2025-05-03 09:00:00,W14 9PB,0
2025-06-22 23:00:00,WC2H 0AP,0
2025-07-09 23:00:00,E3 4LW,2
2025-07-24 12:00:00,N6 5JG,0
2025-07-03 03:00:00,N3 2SS,6
2025-07-25 23:00:00,SE26 4NY,5
2025-07-06 16:00:00,WC1B 3LA,1
2025-07-18 08:00:00,SW9 0XX,1
2025-07-02 00:00:00,NW1 4QH,18
2025-06-02 03:00:00,W9 2JL,22
2025-05-04 08:00:00,SE17 3ET,5
2025-06-14 10:00:00,N15 6SQ,5
2025-06-29 15:00:00,NW3 1QE,5
2025-06-01 20:00:00,HA2 0AP,25
2025-07-19 04:00:00,W1B 5LS,4
2025-05-30 23:00:00,UB5 4DG,2
2025-05-23 18:00:00,W2 1PX,1
2025-06-28 03:00:00,EC1A 7PH,2
2025-06-24 06:00:00,SE15 4QN,8
2025-05-16 14:00:00,E17 6EX,5
2025-07-19 08:00:00,SE22 8BB,4
2025-05-26 08:00:00,E12 6QF,1
2025-06-12 22:00:00,SW12 9AQ,2
2025-07-24 10:00:00,E9 7LJ,1
2025-07-01 08:00:00,CR0 1EP,16
2025-05-30 20:00:00,SE16 2BQ,0
2025-07-19 00:00:00,UB5 5QG,14
2025-06-20 10:00:00,SW6 2TD,3
2025-06-13 12:00:00,UB4 8BY,3
2025-06-10 10:00:00,SW19 8QH,1
2025-07-19 02:00:00,E2 0DP,4
2025-07-29 20:00:00,N1 2DU,15
2025-07-02 10:00:00,SE25 4FQ,0
2025-07-24 06:00:00,SE1 8NX,2
2025-06-09 06:00:00,E16 1PW,23
2025-07-13 21:00:00,SW9 6FL,4
2025-07-30 04:00:00,SW12 8PX,2
2025-05-25 05:00:00,W12 7GB,3
2025-07-17 18:00:00,SW9 6LH,2
2025-07-05 17:00:00,SE12 8EZ,12
2025-06-07 22:00:00,SE1 0DD,0
2025-05-15 06:00:00,NW1 1TY,5
2025-05-16 11:00:00,W1F 8SF,0
2025-07-05 15:00:00,RM9 6EF,3
2025-07-13 17:00:00,W1H 7AP,6
2025-07-18 21:00:00,SE1 5ZZ,8
2025-07-11 16:00:00,SE5 7JZ,3
2025-07-22 03:00:00,W1M 5PH,24
2025-07-13 00:00:00,E8 4JP,5
2025-07-11 22:00:00,SW9 8BB,22
2025-05-23 09:00:00,N17 9TX,3
2025-05-22 05:00:00,EN5 4LL,22
2025-07-06 10:00:00,UB8 2PN,24
2025-05-05 22:00:00,SE5 9RN,11
2025-07-15 11:00:00,SE10 0PF,3
2025-07-18 03:00:00,SE1 9AZ,7
2025-05-10 13:00:00,E2 8RA,0
2025-05-07 11:00:00,SW8 1GH,13
2025-07-05 17:00:00,CR0 4WF,5
2025-07-01 05:00:00,SW6 4LG,4
2025-05-21 02:00:00,W1G 9QP,17
2025-07-18 10:00:00,N4 3FS,0
2025-07-01 12:00:00,SE1 4JJ,5
2025-06-04 21:00:00,HA8 7RE,5
2025-07-03 18:00:00,SE1 4LT,3
2025-05-08 20:00:00,E13 0HY,0
2025-07-26 12:00:00,W1D 7LT,18
2025-07-01 08:00:00,W14 8BZ,1
2025-07-20 10:00:00,NW3 2NQ,13
2025-06-01 11:00:00,SE5 0JN,3
2025-05-26 00:00:00,W1P 7DT,22
2025-06-20 18:00:00,N4 1LN,14
2025-07-03 11:00:00,W1J 7HA,25
2025-05-01 06:00:00,TW9 3PT,2
2025-07-13 06:00:00,W8 4JF,3
2025-07-25 08:00:00,E6 6ER,5
2025-05-06 03:00:00,SE17 2TH,5
2025-05-20 15:00:00,W12 8PH,1
2025-05-07 01:00:00,RM3 0PR,3
2025-06-22 10:00:00,N1 3QY,4
2025-05-18 11:00:00,E8 1BG,19
2025-05-25 14:00:00,W2 2AD,0
2025-07-15 10:00:00,SW12 8PL,4
2025-06-09 06:00:00,TW9 1JX,12
2025-07-27 18:00:00,SW1X 8QG,4
2025-07-20 04:00:00,DA6 7HE,2
2025-05-12 02:00:00,N7 6QA,3
2025-07-27 22:00:00,E1 6AG,5
2025-06-07 18:00:00,SE1 0DD,3
2025-06-21 03:00:00,CR4 2FE,2
2025-06-12 03:00:00,N1 5BJ,0
2025-07-02 03:00:00,N7 0LL,2
2025-05-24 22:00:00,WC2H 7PU,8
2025-05-09 16:00:00,NW1 1EX,8
2025-07-05 08:00:00,SE13 6NN,23
2025-06-20 12:00:00,N16 9LS,1
2025-06-20 21:00:00,E3 2BD,0
2025-07-31 22:00:00,NW3 2XX,2
2025-06-25 04:00:00,SE15 1TQ,14
2025-07-22 12:00:00,E14 7SJ,1
2025-05-18 07:00:00,SM1 1RS,1
2025-07-12 11:00:00,N16 5UL,11
2025-07-28 18:00:00,WC2H 9EF,4
2025-05-26 15:00:00,SE1 3UN,6
2025-05-26 00:00:00,SE1 0UQ,0
2025-05-08 15:00:00,E13 9BY,2
2025-07-14 14:00:00,SW17 9PQ,0
2025-06-18 03:00:00,SE10 0QX,25
2025-06-26 10:00:00,SW10 0QW,5
2025-07-15 16:00:00,KT2 6RD,0
2025-06-15 18:00:00,SE19 3PW,1
2025-06-05 22:00:00,WC2R 0AG,4
2025-05-17 17:00:00,CR4 1AD,16
2025-06-10 04:00:00,TW1 3JB,21
2025-05-02 18:00:00,NW1 8YG,5
2025-07-11 13:00:00,W3 0HQ,19
2025-07-15 16:00:00,SW7 3HF,4
2025-07-24 23:00:00,W2 5PD,0
2025-05-03 09:00:00,SW19 7NH,12
2025-06-28 12:00:00,CR0 1DH,3
2025-07-13 06:00:00,E1 0AH,1
2025-06-18 23:00:00,IG11 8JE,3
2025-06-17 02:00:00,W1J 8DY,4
2025-06-27 11:00:00,E3 5AB,22
2025-07-05 07:00:00,SW1P 2DL,5
2025-06-02 07:00:00,UB1 3AF,1
2025-06-01 03:00:00,E2 7PB,5
2025-06-22 18:00:00,SW11 4AQ,1
2025-05-18 09:00:00,SW15 1DL,0
2025-05-10 21:00:00,NW2 5AE,5
2025-06-24 01:00:00,NW3 2NR,3
2025-07-17 14:00:00,SE12 9PR,2
2025-07-15 11:00:00,WC2H 7PU,13
2025-07-07 23:00:00,W2 1PX,3
2025-05-15 11:00:00,N1 0NQ,1
2025-07-23 07:00:00,E2 9BF,4
2025-05-01 21:00:00,SE15 5HH,4
2025-07-26 08:00:00,N6 5QU,22
2025-05-16 21:00:00,W1D 3RY,24
2025-06-04 10:00:00,SE8 5JH,7
2025-05-01 23:00:00,TW3 3DJ,24
2025-05-11 00:00:00,BR2 0AG,5
2025-05-13 00:00:00,IG1 4PL,2
2025-05-17 16:00:00,E17 5BY,15
2025-05-17 11:00:00,N4 2XJ,10
2025-07-02 04:00:00,NW10 6NA,14
2025-07-11 09:00:00,WC1A 2JJ,12
2025-07-27 05:00:00,E1 4UT,13
2025-06-21 07:00:00,NW1 0BU,5
2025-07-07 10:00:00,E10 7EL,6
2025-07-25 15:00:00,W11 1AB,1
2025-05-30 01:00:00,EC1V 8BR,0
2025-06-02 12:00:00,N1 5HP,2
2025-07-08 11:00:00,SW1V 1DW,4
2025-06-02 12:00:00,NW10 9AB,2
2025-07-03 08:00:00,WC1H 9AZ,4
2025-06-08 08:00:00,W5 2PA,2
2025-06-13 10:00:00,SW12 8AY,5
2025-07-01 05:00:00,N1 1UR,2
2025-05-29 19:00:00,E9 7ES,5
2025-05-20 13:00:00,W5 4TS,5
2025-07-05 20:00:00,W1M 8HN,2
2025-07-19 00:00:00,W13 0NL,25
2025-07-10 20:00:00,RM1 3NH,12
2025-05-01 23:00:00,BR6 0LS,4
2025-06-17 14:00:00,SW18 3BN,1
2025-06-15 13:00:00,SW9 9DU,0
2025-05-14 07:00:00,SE14 6HH,5
2025-06-15 23:00:00,N18 2EN,21
2025-06-25 03:00:00,SE7 7PR,20
2025-05-17 16:00:00,E2 9AQ,4
2025-06-12 00:00:00,N14 4BA,4
2025-05-04 04:00:00,W10 4AH,1
2025-06-07 10:00:00,N16 8JX,1
2025-05-11 12:00:00,UB6 9BA,0
2025-06-10 14:00:00,E16 4TB,9
2025-06-23 10:00:00,NW5 3HZ,3
2025-05-26 05:00:00,SW10 0BH,4
2025-05-29 09:00:00,TW11 8ES,5
2025-07-24 00:00:00,SE18 5EJ,2
2025-07-24 04:00:00,N1 9AD,19
2025-05-13 22:00:00,EC4M 8DN,9
2025-05-05 08:00:00,WC2H 7AS,14
2025-05-11 15:00:00,E14 7PU,21
2025-07-05 02:00:00,E17 5HX,5
2025-06-22 02:00:00,N1 2BJ,5
2025-06-30 00:00:00,W1F 9DD,4
2025-06-20 06:00:00,E10 7HY,1
2025-05-06 22:00:00,HA1 1DS,9
2025-06-14 05:00:00,NW3 2SR,17
2025-05-29 23:00:00,HA2 7HA,0
2025-07-31 08:00:00,W6 7EA,4
2025-06-14 16:00:00,E8 3PN,3
2025-07-24 05:00:00,NW10 7FB,4
2025-05-29 09:00:00,SE22 0DS,8
2025-05-11 11:00:00,SE14 6GR,4
2025-06-15 18:00:00,SE15 1LB,0
2025-05-27 02:00:00,SE18 6RN,5
2025-05-26 09:00:00,WC2E 9JA,0
2025-06-03 20:00:00,N7 9SH,9
2025-07-03 23:00:00,RM1 1AN,3
2025-07-12 00:00:00,RM9 6UQ,0
2025-07-20 20:00:00,NW8 7JS,13
2025-05-15 20:00:00,SE9 6SF,11
2025-06-17 08:00:00,E8 1FH,4
2025-07-24 21:00:00,NW1 1TP,20
2025-07-09 03:00:00,SW18 1AZ,4
2025-07-31 00:00:00,E20 1LA,0
2025-06-11 10:00:00,NW1 0EW,0
2025-07-22 15:00:00,SW16 2SY,2
2025-06-22 23:00:00,HA3 9UN,9
2025-05-05 14:00:00,W9 2BD,5
2025-06-29 14:00:00,E9 7QL,1
2025-05-11 14:00:00,E5 9QN,7
2025-06-06 21:00:00,SW11 1FD,0
2025-05-10 17:00:00,SW10 9ND,18
2025-07-16 22:00:00,SE14 5PN,2
2025-06-20 21:00:00,W11 1PX,5
2025-06-14 03:00:00,SW1E 6AU,1
2025-06-20 21:00:00,SW17 7TP,4
2025-06-17 18:00:00,KT3 6HP,1
2025-07-29 01:00:00,SE13 7FQ,0
2025-06-16 16:00:00,DA8 2EQ,5
2025-06-01 12:00:00,SE16 1BW,2
2025-06-13 12:00:00,E4 9JD,3
2025-07-10 06:00:00,NW3 6RX,11
2025-07-19 19:00:00,WC1X 9QE,24
2025-07-08 15:00:00,SW16 2TB,2
2025-05-25 18:00:00,E3 4YL,14
2025-07-28 13:00:00,NW2 1JT,11
2025-06-01 10:00:00,W1U 3HH,0
2025-06-25 04:00:00,TW7 7BH,1
2025-06-11 21:00:00,DA5 1EB,0
2025-07-16 17:00:00,NW5 2UJ,1
2025-05-04 03:00:00,RM14 3RB,21
2025-05-31 15:00:00,HA5 2AE,2
2025-06-26 00:00:00,SE1 9DT,2
2025-07-31 00:00:00,N16 6SB,4
2025-05-18 16:00:00,SE10 0QL,5
2025-06-04 23:00:00,WC1B 4HQ,3
2025-07-11 05:00:00,HA8 6HH,0
2025-05-14 03:00:00,E18 2DH,18
2025-05-30 22:00:00,E2 8QS,6
2025-06-25 00:00:00,SE1 3QQ,2
2025-07-30 02:00:00,N1 5DD,11
2025-07-15 14:00:00,E5 8QL,10
2025-07-26 21:00:00,NW2 7RP,6
2025-07-27 18:00:00,WC1X 8RA,3
2025-07-13 07:00:00,N9 0TQ,22
2025-05-10 13:00:00,SW7 4PL,0
2025-07-07 15:00:00,N16 8TH,2
2025-05-31 13:00:00,E12 5HE,1
2025-06-21 08:00:00,RM9 4LU,2
2025-06-27 17:00:00,SW1W 8NP,0
2025-05-05 15:00:00,E6 1NB,1
2025-06-09 15:00:00,SW1Y 5BF,4
2025-07-04 01:00:00,SE5 7AG,7
2025-07-07 00:00:00,SW6 3BU,7
2025-06-17 03:00:00,RM1 1SY,2
2025-06-05 09:00:00,E5 8BY,0
2025-05-27 18:00:00,N22 5TP,3
2025-06-02 11:00:00,HA8 5NW,6
2025-07-29 13:00:00,SE6 4QZ,0
2025-05-15 02:00:00,NW8 8PQ,16
2025-07-14 02:00:00,SE26 4NF,5
2025-06-07 18:00:00,EC1V 9ER,0
2025-06-27 22:00:00,E2 7AD,5
2025-07-28 14:00:00,W3 6TP,0
2025-06-12 09:00:00,SM5 2SF,4
2025-05-25 10:00:00,W11 1JG,0
2025-05-04 16:00:00,E15 3DR,5
2025-06-15 08:00:00,NW1 9DT,0
2025-05-23 06:00:00,RM6 4FW,13
2025-05-16 05:00:00,SE1 8XE,4
2025-07-19 08:00:00,IG4 5LF,4
2025-05-21 17:00:00,SW8 2TQ,1
2025-05-03 07:00:00,HA3 8DY,5
2025-05-28 09:00:00,IG3 8PW,20
2025-07-05 01:00:00,N8 8AX,1
2025-05-28 15:00:00,N7 0SP,3
2025-07-04 05:00:00,SE11 5RU,3
2025-05-11 12:00:00,SE8 4HN,3
2025-06-20 13:00:00,WC1N 1AA,3
2025-06-09 02:00:00,E2 8HF,1
2025-06-11 21:00:00,E14 2AX,4
2025-05-04 01:00:00,SW1W 8QR,20
2025-06-07 10:00:00,SW18 1ZF,4
2025-05-30 12:00:00,E9 6AE,0
2025-06-30 09:00:00,E6 1DQ,0
2025-07-06 12:00:00,E14 3LQ,5
2025-05-02 03:00:00,E8 1BG,9
2025-07-18 08:00:00,W3 6YG,5
2025-07-08 10:00:00,W1D 4TA,23
2025-06-28 14:00:00,SE11 4DU,5
2025-07-07 23:00:00,W12 7JS,0
2025-05-20 14:00:00,TW1 1FF,21
2025-07-07 04:00:00,NW3 3JL,5
2025-06-11 22:00:00,SE26 6DS,2
2025-07-27 06:00:00,BR1 5GN,22
2025-05-20 21:00:00,TW14 8AQ,5
2025-07-06 09:00:00,E8 2FA,17
2025-06-30 01:00:00,SW13 9NX,1
